subject,drift,bound,start,nondecision
101,-0.10058324743894825,1.2141542639392686,0.08693868571518931,0.49860852643609194
102,0.03387681862060052,1.5609612856157444,0.021916273863872782,0.49734043812882284
103,0.13926809265747486,1.680375008208899,-0.09357612724632106,0.4989440727361043
104,1.3495440801857153,1.9543838597513945,-0.4394432933048615,0.4997757593628532
105,0.22393479441323993,1.5517261490527903,-0.05198002532817983,0.4971840760750548
106,0.933041419020415,1.4173585924687928,-0.3070252824641004,0.4981419010467606
107,0.4830561860421531,1.5978196180074054,-0.16898994911642895,0.49544017882991764
109,0.3832701069084291,1.458707167535238,-0.12195679147479357,0.4950771083626128
110,0.8767455906350906,1.9998904346659123,-0.4192503111901504,0.49093186439753034
112,0.06221321611801271,1.3044526681154849,-0.05934679569579809,0.49107154383337026
114,0.09603843059444461,1.428120776302976,-0.063641448631223,0.4955425421274166
115,-0.023857173807185796,1.057129745403384,0.050909099737689804,0.49575039473954113
117,0.6754309040402354,1.3796329494785489,-0.18988107105902197,0.48392459221391565
119,-0.13504760846449396,1.6484005999409663,0.08161063407777416,0.4960890314826867
123,-0.0695267484473043,1.169717968837218,0.06049284631783465,0.4971675950013273
127,0.02659128696737317,0.9856436725381454,-0.01838143753086401,0.1181062499352536
129,0.10529952009308,1.5311622818119985,-0.07706820310409848,0.4989995943919393
130,0.3269266733499523,1.441239101578382,-0.07519737352062111,0.4952606143466308
202,0.5883004641524334,1.5446542011794806,-0.17387364279937448,0.4940233864607019
203,1.0507473562304315,2.0,-0.46617459646236237,0.41831610756964194
204,0.15305686383124345,1.536367532431909,-0.07854026850000553,0.4951772696676321
207,0.2849699090747548,1.6191063565102832,-0.10360315342916718,0.49613966727962294
209,0.06491131956513244,1.453446144800184,0.005634948635633741,0.4979242401844234
210,0.16722959856438263,1.5663952906694647,-0.03621323060911088,0.49248437697547764
211,-0.0770650784865209,1.5484891084789543,0.03819947719103709,0.49562319991119963
212,-0.1060526163302361,1.567042292656082,0.056118335495818884,0.49624179640512817
213,1.7530947493232882,2.0,-0.5110585999348896,0.49663209206949943
214,0.5542001370545908,1.518999703266749,-0.2393570864226202,0.49942399113416863
215,0.13600176397121072,1.3100000147994573,-0.08402635794172762,0.4982982957206944
216,0.08796050365356535,1.3327368878522574,-0.1565475615494295,0.49275592087938247
217,0.453675413488706,1.599999532965958,-0.21467593053880113,0.4967659599631395
218,0.06378304925717734,1.3800001494015843,-0.08375433278826111,0.4873908500684816
219,-0.23143648323050525,1.564522286991475,0.08747251347437449,0.4991703868359759
221,0.09608560978588995,1.5408785411428572,-0.018211993803549122,0.127820219271576
222,0.3128023175727118,1.7135580156365366,-0.10634276304310415,0.4809249454736044
223,-0.04902192118424565,1.4492485862788282,0.06061809595006107,0.4989218470882971
224,0.1978277697481571,1.6021816792476098,-0.08133966683583038,0.49450506015340223
401,1.4271644413935234,1.4930672468810056,-0.3966057300695711,0.49663550136133694
402,0.16492375263205877,1.198733538313647,-0.07177284705914522,0.4959504161338416
403,0.052070260528996354,1.451733599913921,0.005934683535809882,0.49797330824902925
404,0.034051781575266726,1.0555978278194054,0.02072716110373936,0.49541624937456474
407,0.6237026165322055,1.560704015654275,-0.15470449773749906,0.49987077353397924
411,0.5796744328646514,1.5625321202360112,-0.15673957119929655,0.49368603564120894
412,0.8771456489986396,1.5594624172421818,-0.30821123961297836,0.4960731339224861
413,0.2565123453839147,1.2922739706503923,-0.10354313904323353,0.49749096933618325
414,0.380718163315554,1.109721554154554,-0.1179112768984541,0.49696220212236397
415,-0.09350958979789403,1.190760478630294,0.03533705298340344,0.4996988900607288
416,0.013483789321512398,1.3804891445562897,0.019801941784816892,0.4988219361059912
417,0.010735753249136913,1.610023235222806,-0.02848105064859885,0.4991429360901614
418,1.2686899830026632,1.6368701876529188,-0.36728227004707803,0.4974049235610822
419,0.5794931773258701,1.2280172516032763,-0.1076095253135092,0.4987753213336353
420,0.6265598231642189,1.733683908772483,-0.20184120889000942,0.49346003604523814
425,1.1453143070020728,1.7356359008642666,-0.31149465282238326,0.49371166331304284
426,0.19800919259590266,0.9809670808421799,-0.010749914421317099,0.49695844807325823
428,0.7422178123403759,1.4833494532832174,-0.25424076929317796,0.49211650051852185
429,-0.2742072280877781,1.4435039352634582,0.1311222042052723,0.49867004827629363
431,-0.506097842278856,1.6791886936244915,0.1390529389337287,0.4970959325129391
432,0.02827673155507004,1.616613886043373,-0.025615212979754533,0.492325782884404
433,0.35432202158727616,1.1943700328277655,-0.13360543308558032,0.4975970849941619
435,0.4913991537209873,1.646257738670193,-0.1686114149080564,0.49548212476969555
437,0.4959806827624817,1.3511971875216247,-0.09981496564904715,0.4979624608658725
