subject,drift,bound,start,nondecision
101,-0.050732106163552684,1.2108122465684235,0.03363185618899003,0.49584730995420134
102,0.00466472173923662,1.56291254584599,0.05992569336806426,0.4983471767295458
103,0.13072127442673412,1.6815477186459373,-0.08144949681687699,0.4923112180527014
104,1.3690419538666798,1.9599601303970637,-0.4511815662922681,0.4958021697632099
105,0.25409610265237154,1.5531812398319114,-0.09060823129718339,0.49332872346458745
106,0.9467997069789321,1.431918994762477,-0.2899645882779776,0.49543463026985746
107,0.4441952729115617,1.598114087688574,-0.1221306044005254,0.4976074158876245
109,0.406716018284397,1.460380496139049,-0.14899908671761192,0.49553932931964767
110,0.8643706470299243,1.9899978650734174,-0.4085079410126339,0.4966025294429707
112,0.07651249951965562,1.303230877175345,-0.0737082352579396,0.4999294142228411
114,0.020692160916751617,1.3858320378383033,0.021018710772110972,0.491678130514101
115,-0.018818728366316595,1.0568926167000234,0.04416347640299226,0.4985774879143803
117,0.6812081495579967,1.3681349111649217,-0.19556295967524628,0.49727485489929574
119,-0.06876717668537861,1.6475997211781805,-0.011690614125443855,0.49916445745769134
123,-0.022645252601563956,1.1690674660491365,0.015426456537736222,0.49576550009837217
127,0.07145609811663445,0.9923803066530293,-0.06339494746752346,0.11496973869396304
129,0.031300094462257705,1.529057165547089,0.016904837696946375,0.4971807405546721
130,0.31059231220626177,1.4321060527773837,-0.032612520374046654,0.48800856678542226
202,0.5718818989343227,1.5424461485540155,-0.15256020323417854,0.4998108158567954
204,0.08832420566280473,1.5396849529045227,0.006174088186874905,0.4995530033094229
207,0.2990691581614221,1.6200968227215906,-0.12033508158909818,0.49515285470606685
209,0.10995938799199745,1.457001206128779,-0.05174189549695507,0.4939607355659025
210,0.15083954266431449,1.5640483375382048,-0.015349540991566712,0.4969939828454598
211,-0.07213993616862094,1.5482617387656012,0.03133572715401467,0.49938561105084495
212,-0.04652039020929064,1.5663894935438425,-0.019630934566497782,0.4960898274891158
213,1.7074211510251462,2.0,-0.47851802990869213,0.4986166555017967
214,0.5084907841771221,1.515526622657391,-0.1878046055561817,0.49912221736058593
215,0.1180642233728285,1.3071727212162223,-0.06686161926452723,0.4950767659298128
216,-0.05349978365941304,1.2410193512033263,-0.07041936344287221,0.49815094782547964
217,0.4191143590952713,1.527658287264237,-0.1252704985152284,0.4991245376072465
218,0.0252152655455129,1.3663087113629335,-0.06268123111033086,0.4990673305965958
219,-0.26847755858897143,1.5660561471285168,0.13441551641715216,0.49598774511335036
221,0.0723288187858687,1.545128746569599,0.01906732958755395,0.12284202382939319
222,0.3057671733161005,1.7181097871544075,-0.09794851796910004,0.47248848613908206
223,-0.034611485716536085,1.4483332133538107,0.04146419072945822,0.4991125410215126
224,0.16953383283414608,1.6019776134643857,-0.04433081315733052,0.49336168707892303
401,1.4218543075811425,1.4924279208399915,-0.3920275433997117,0.4985267270518617
402,0.08359523157328337,1.1190395582621702,-0.011185939191264272,0.4956741407688913
403,0.03688412794533904,1.4400000079819015,0.028777682917260707,0.49717561226631024
404,0.08819782866821968,1.0564789636959668,-0.03044108892089277,0.49836614282971803
407,0.6209333031407839,1.560892948005135,-0.15088236369849073,0.49752556231792444
411,0.5638318220377141,1.559999972095007,-0.13866617374248147,0.4960232791852498
412,0.9541319945656257,1.5719734868197284,-0.3324622066952341,0.49800870357418797
413,0.24188171563941396,1.2912378989226911,-0.08829827236212698,0.4970457094899843
414,0.44180463027512074,1.1141555661048723,-0.173653555066241,0.4969496450690135
415,-0.08560405586662516,1.1910968616434432,0.028429389592732515,0.49527355948417
416,0.031493301656135196,1.3801442646136277,-0.002482296720032995,0.49799150082629534
417,-0.009613160935535804,1.6086129567229746,-0.0002581642149005248,0.49522143516779804
418,1.248479794673405,1.6344862153649382,-0.35370845857143385,0.49904710733790864
419,0.5962245023002963,1.2275626823646957,-0.12216535660521731,0.4978429893002298
420,0.6852962742700409,1.7273873666903203,-0.23081198346254964,0.4964152994593215
425,1.1085200985575108,1.734912339380717,-0.2748854983088977,0.49598558299447276
426,0.24046161524228454,0.9875234403578664,-0.072844187936645,0.49818440718403106
428,0.7500421616427596,1.4808509931390716,-0.2599305989502697,0.4957531504114133
429,-0.2659608346388473,1.447258713662418,0.13650148676305118,0.49712341098156043
431,-0.4532465422160566,1.6894082937598702,0.12302334031555624,0.49720778694735585
432,0.07419339779615232,1.6186976931065586,-0.08740435470283021,0.49868304214616255
433,0.3239646570812034,1.193910570475419,-0.10208406616395314,0.49687391539878667
437,0.48175571683782625,1.334708440719093,-0.10926780861672301,0.49831227374017983
