subject,drift,bound,start,nondecision
101,-0.09198197996318758,1.1868868999655486,0.09236060969449707,0.4993834728963195
102,-0.013161767285272446,1.5150104323428997,0.02284771193040296,0.49894275416648687
103,0.12345959388321087,1.6656522661368511,-0.028827123911275888,0.495553812305321
104,1.3644642825287407,1.975000002019422,-0.4461661492156285,0.48461270491400305
105,0.21314139155555584,1.551064857443366,-0.02058400849868569,0.48517005689905235
106,0.9628142716805145,1.4349362636252578,-0.30113916200836643,0.49759382439167055
107,0.4908807882863898,1.5978662282214031,-0.1782059216561267,0.4958830254461628
108,-0.1311387659819631,1.4271092514820942,0.09836719716397582,0.4971703769360482
109,0.4507030336188533,1.4667368108258458,-0.19920004451458892,0.49499576904069253
110,0.8644037385806853,1.9899820732943414,-0.40761191994153506,0.49779593594297444
111,0.2580228224896105,1.748497006334495,-0.0230138918022786,0.4990759832180595
112,0.0428681176298224,1.2475838676899669,-0.012229099843507285,0.49699940171147455
113,0.08689286993409781,1.399815020062595,-0.026980905212573972,0.47628512301927817
114,-0.006773866442960546,1.400000609856178,0.055913694557409604,0.49904760697366746
115,-0.00176355716232156,1.0749106043357994,0.032347120244518024,0.498008976494794
116,0.4066019860237236,1.6149971971158388,-0.12292349030302613,0.4980522661413066
117,0.6776565437816668,1.3741485159545686,-0.23916765204613322,0.49969881901547253
119,-0.22112425781458128,1.6455113117013187,0.10262303376613656,0.48994403248715057
121,0.19434101761101363,1.7894103072425478,-0.1210498226070576,0.497610999233671
122,-0.06338216040497568,1.4925097873151059,-0.0017786211719238666,0.467901362160784
123,-0.0467987602460319,1.1700000456734894,0.04081267018097315,0.49955129283058197
125,0.2375654083279352,1.1471202798163398,-0.13231433573022464,0.49523716374859184
126,-0.034465086396441635,1.2614471387083441,0.09850604366487446,0.4900358125011714
127,0.01754324832263031,1.0300458351649326,-0.02524900738775635,0.10165579460506985
128,-0.3015268448237803,1.5915896033479253,0.08119069950191005,0.4998241954116906
129,0.09252012246079243,1.5306442149380783,-0.06017999040468132,0.49732375541562696
130,0.27401314901568546,1.4440663293784453,-0.010121596042815196,0.4973900017409194
201,0.9663116428988533,1.4976437109919136,-0.23026630384719918,0.4997160442157241
202,0.5225208669024892,1.5348155030145572,-0.11827355225610958,0.49064229020589867
203,1.0696496163344689,2.0,-0.4837706938535087,0.42118118079553046
204,0.1370494040434635,1.5068435780659737,-0.060084792448151174,0.4990346693332348
205,-0.16848002423397176,0.9769376473347232,0.029384574090546248,0.10120067677457661
206,0.1795162501184834,1.400852733475259,-0.03330403861625033,0.4942877053520336
207,0.34141945137529756,1.6250000054562643,-0.17342877848036614,0.49690996626814216
208,0.6595957384881206,1.438452862742423,-0.1628339684578613,0.49965370526387215
209,0.07282684417478658,1.4563063295754002,-0.004529365983534639,0.49080776563608175
210,0.14832692028537706,1.5666156691790099,-0.009888130233177606,0.4929421566924688
211,-0.12374392618248423,1.5510559149015208,0.09888183785261973,0.4985580437080356
212,-0.10605244691195784,1.5670422723731494,0.0568745381364959,0.49700485118050985
213,1.530192709100077,1.8975755617865173,-0.4601701017555341,0.49662736797181106
214,0.48496217840442907,1.5142029978676523,-0.16285198234708365,0.49728986787671137
215,0.12827329778138521,1.3108089883555383,-0.07851351881974944,0.49295977204924923
216,0.06313629750321789,1.3258097270163047,-0.12498305772509673,0.49671664323986414
217,0.5016279560597476,1.6203795715562581,-0.20553498370856538,0.4945044224966952
218,0.014038341436385842,1.3716114248401887,-0.023450565217908982,0.4965536455968934
219,-0.2809601021073593,1.5667227794963718,0.1511114094862922,0.4965262765959504
221,0.048002329854217304,1.4653331776133633,-0.11303997071392713,0.25605632043991877
222,0.328261461630824,1.6244514217963257,-0.20113245503413424,0.49711511385053164
223,-0.08630625225325955,1.4222315595964057,0.07949856313149334,0.49700523281495235
224,0.2779477228058267,1.6677358955234092,-0.11598225375725324,0.49939402253226994
225,-0.9267622512367635,2.0,0.40651344985257865,0.499345189113877
226,-0.057337170684949625,1.6152591461185133,0.1147492647052669,0.49108093623192894
227,0.07314712347352197,1.3067268699159935,0.032207852511924,0.4986887944649327
401,1.4183189996775711,1.480758485162622,-0.42821624711254797,0.495819044652558
402,0.16774440076086855,1.2191453156846541,-0.05049496946462622,0.4988383506260038
403,0.10562528967510007,1.4544599936151439,-0.06393594318129425,0.49821542509446715
404,0.12762117325234407,1.0571746228053482,-0.06926140994063337,0.49981551410272784
406,0.4168573723793497,1.7034087770107469,-0.1303871970548464,0.49098849881674705
407,0.634810622196937,1.5190893926600235,-0.19991153228686606,0.49764384249043647
408,1.4871883910495285,1.8650278829493403,-0.4500980346893004,0.4960174869420789
409,0.5229251046921148,1.643087926802811,-0.1562206064459245,0.4956261603119996
410,0.6240099947197343,1.6069291035171354,-0.19021800754025522,0.4950645417724635
411,0.5915395912252481,1.559144941763011,-0.17294598384805981,0.4963851604412207
412,0.8452709607014021,1.5553654702883366,-0.2792019025878773,0.49601534720224555
413,0.2638409619073199,1.2928045365673295,-0.1119484021889785,0.49753217668272
414,0.39545881412061556,1.1107461720728748,-0.13200785823485256,0.4984373567498754
415,-0.13746428271931843,1.18953444551074,0.08025209579318329,0.49521793009762705
416,0.028492319793310024,1.38019938687965,0.0024047152586451404,0.49617299748317684
417,0.09274672626014317,1.5238828679958378,-0.0356271419212046,0.4962863033158394
418,1.2552412483109936,1.6399444217336059,-0.35911808453318605,0.4922752823629175
419,0.5336500856854807,1.2381393988504097,-0.09569239083956278,0.49525897565814414
420,0.6946443284835175,1.7308486989339207,-0.24120780399971836,0.49468289087774087
421,-0.03999170207110285,1.3900878642361314,-0.05339752238688549,0.30234416698590344
422,-0.1294859699430737,1.64277725213922,0.040932118822792955,0.48257904031095383
423,0.7164533988228806,1.9827078642860527,-0.3387257112450563,0.499562724208746
424,-0.2255648767173538,1.1423595664493653,0.05488098907484265,0.4974031351169464
425,1.2339504670778954,1.8096505779260246,-0.3346213333596336,0.4960825550906399
426,0.22283351868745993,0.991493150965971,-0.0834752206870678,0.4964841409793281
427,-0.15334821322312556,1.183805452607292,0.046176153507358465,0.10690478808266848
428,0.699272103725523,1.4784062840812349,-0.2100913501479531,0.4957216024689711
429,-0.21915777853074614,1.4200445457881523,0.07255407170371715,0.4995969868776848
